INTC,ASML,AMAT,AMD,QCOM,TSM,TXN,AVGO,NVDA,date,Semiconductor_Index,Current_Price,Baltic_Price,GPR,Treasury_Rate,News_Sentiment,Next_Day_Close,Target_Change
50.3578457598122,264.248525264312,51.8100744131513,46.2615308036689,69.9367843288948,47.7727973485787,100.527284519861,229.146288694499,63.5485686011709,2020-03-09,102.62329997043877,63.5485686011709,1395.0,73.07838439941406,0.54,-0.26550814509391785,63.1113000773396,-0.006880855595278394
50.0437069823945,262.222477935009,51.1245909990355,45.9560444256386,69.3623832934262,47.4771706539273,99.7554054704222,226.460850597106,63.1113000773396,2020-03-10,101.72377004825542,63.1113000773396,1395.0,73.07838439941406,0.76,-0.3009422719478607,62.7021575850052,-0.006482872192983091
49.7638053007192,260.327914759477,50.4594519602671,45.6760801193453,68.8070723805077,47.1823127162973,99.0186377182081,223.953851001263,62.7021575850052,2020-03-11,100.87680928234332,62.7021575850052,1263.0,73.07838439941406,0.82,-0.3086502254009247,62.3372782052484,-0.005819247595461673
49.5237784877047,258.613686160543,49.8280911107367,45.4266653854131,68.2796874510202,46.8935523835485,98.3306838169884,221.671836012139,62.3372782052484,2020-03-12,100.10058433481578,62.3372782052484,1189.0,73.07838439941406,0.88,-0.33428332209587097,62.0349917930881,-0.004849207743158229
49.3338763511024,257.134335248363,49.2457540315982,45.2233976007215,67.7930674225002,46.6185559722257,97.7089310789841,219.666602782584,62.0349917930881,2020-03-13,99.41772358679637,62.0349917930881,631.0,73.07838439941406,0.94,-0.358722448348999,61.8041092726933,-0.003721811089536167
49.1828818005092,255.910815428186,48.7156651933391,45.0690111034707,67.3459402934976,46.3578670905074,97.1548712831341,217.956646338731,61.8041092726933,2020-03-16,98.8330897560076,61.8041092726933,623.0,73.07838439941406,0.73,-0.3885183334350586,61.6648891552755,-0.002252602926506555
49.0856937372598,255.00319201253,48.2562550325971,44.9745927777851,66.9560080055104,46.1244936118535,96.6900688476198,216.604762582847,61.6648891552755,2020-03-17,98.37332841814204,61.6648891552755,612.0,73.07838439941406,1.02,-0.4162818491458893,61.6201120619177,-0.0007261359579362935
49.0346151693624,254.425873556229,47.8697543081351,44.9403987098264,66.6246007737289,45.9187768417371,96.3076565663655,215.61686377152,61.6201120619177,2020-03-18,98.03985019542466,61.6201120619177,629.0,73.07838439941406,1.18,-0.42360562086105347,61.6743075942669,0.0008795104477372637
49.0326080685329,254.230213509567,47.5661526085307,44.970597171537,66.3618196835898,45.7479940942103,96.0172527985367,215.027328427019,61.6743075942669,2020-03-19,97.84758599508781,61.6743075942669,630.0,73.07838439941406,1.12,-0.4386674463748932,61.8262240287781,0.002463204540707679
49.0807087694462,254.39868793153,47.3455443545668,45.0662059362861,66.1650865148828,45.6150484773958,95.8195906376495,214.812046929105,61.8262240287781,2020-03-20,97.7921270644045,61.8262240287781,625.0,73.07838439941406,0.92,-0.4582977890968323,62.0757376772955,0.00403572517062112
49.1771284422632,254.920706510077,47.2098958702425,45.2279857249995,66.0389247403216,45.5211540157116,95.7195165059535,214.95946848723,62.0757376772955,2020-03-23,97.87227977489937,62.0757376772955,617.0,73.07838439941406,0.76,-0.5109215378761292,62.4148743683594,0.005463272830150196
49.3139692082282,255.760622290514,47.1550831544279,45.4507916680742,65.9812558923863,45.466970212902,95.7141655549448,215.45232006367,62.4148743683594,2020-03-24,98.07889471261186,62.4148743683594,603.0,73.07838439941406,0.84,-0.5251486301422119,62.8275915207577,0.006612480703918932
49.4839013946031,256.863936134449,47.1711966929171,45.7248835217949,65.9860025803657,45.4476611441808,95.7910977604429,216.24637127149,62.8275915207577,2020-03-25,98.39362689122235,62.8275915207577,582.0,73.07838439941406,0.88,-0.5197537541389465,63.3072327339645,0.0076342447895416735
49.6853029534973,258.206957447278,47.2535347085981,46.0494325616854,66.0541489435653,45.4642526919532,95.9527442782651,217.309235030508,63.3072327339645,2020-03-26,98.80920459436832,63.3072327339645,569.0,73.07838439941406,0.83,-0.5256716012954712,63.8411066250745,0.008433063143882775
49.9086624476729,259.743924835447,47.3908766929346,46.4161463248472,66.1761037089862,45.5162278257252,96.1839309074834,218.585153697282,63.8411066250745,2020-03-27,99.30690367393922,63.8411066250745,556.0,73.07838439941406,0.72,-0.5430133938789368,64.4193698637792,0.00905785111308788
50.1547368227581,261.465638068066,47.580201693419,46.8213303739065,66.3510275974303,45.606462522472,96.4847665599818,220.051476335964,64.4193698637792,2020-03-30,99.881667759753,64.4193698637792,548.0,73.07838439941406,0.7,-0.5624504089355469,65.0265270677793,0.00942507207512265
50.4150061884489,263.319632218155,47.809747013957,47.2556790693704,66.5699513831797,45.7324592758876,96.8449098335521,221.65991432167,65.0265270677793,2020-03-31,100.51486959688887,65.0265270677793,626.0,73.07838439941406,0.7,-0.5600259900093079,65.6510648599631,0.009604354105099676
50.6875419782432,265.27429865738,48.0722625250736,47.7161203986707,66.8284811603161,45.8921957297954,97.2566516035188,223.372239776644,65.6510648599631,2020-04-01,101.1945396321783,65.6510648599631,626.0,69.33940124511719,0.62,-0.5693768262863159,66.2886614124623,0.009711899629643911
50.9720028588323,267.311620803146,48.3624086392832,48.2003240214914,67.1253964263814,46.0853841031931,97.7157852411542,225.16822781959,66.2886614124623,2020-04-02,101.91442348061487,66.2886614124623,453.0,69.33940124511719,0.63,-0.5791468024253845,66.9253553265907,0.00960486907657939
51.2606575413489,269.393560400412,48.6704811445635,48.6998754879701,67.451009646807,46.3067697782053,98.2041461077322,226.994176653168,66.9253553265907,2020-04-03,102.65622578742197,66.9253553265907,562.0,69.33940124511719,0.62,-0.5955727696418762,67.5532472877286,0.009381974261829847
51.5496447602494,271.485100138202,48.9886277028166,49.2093858989005,67.8009127646793,46.5537078608329,98.7118899643605,228.813502374888,67.5532472877286,2020-04-06,103.40733541696197,67.5532472877286,632.0,69.33940124511719,0.67,-0.6135097146034241,68.158424205958,0.008958517059169373
51.8285497161733,273.515198380545,49.3036891446047,49.7145606896529,68.1604855759257,46.818619021795,99.2158361097773,230.567258576308,68.158424205958,2020-04-07,104.14251349119331,68.158424205958,632.0,69.33940124511719,0.75,-0.6112992167472839,68.736757264415,0.008485129537464437
52.0941139001693,275.451247388078,49.6065886020187,50.2075748828826,68.5227290221943,47.0971392422045,99.7087980558309,232.225073322489,68.736757264415,2020-04-08,104.85000240892026,68.736757264415,632.0,69.33940124511719,0.77,-0.6027869582176208,69.2810294725596,0.007918211882630668
52.3420544862291,277.262079315262,49.8864551736139,50.6809807190509,68.8811117189475,47.3839303679878,100.175868235834,233.750269766236,69.2810294725596,2020-04-09,105.51597547285786,69.2810294725596,1362.0,69.33940124511719,0.73,-0.6103741526603699,69.7902469131491,0.007350027048763718
52.5723371537947,278.931462222802,50.1403639854789,51.1288480649473,69.2321101078143,47.6762096753536,100.611631790134,235.128380572274,69.7902469131491,2020-04-13,106.13462116508309,69.7902469131491,1362.0,69.33940124511719,0.76,-0.5783964991569519,70.2644226417351,0.0067942979077876215
52.7808749774461,280.455564854281,50.3650900236393,51.5451504037528,69.5715007880785,47.9697457817124,101.01081752917,236.343549279082,70.2644226417351,2020-04-14,106.70074625321081,70.2644226417351,679.0,69.33940124511719,0.76,-0.5657694935798645,70.7009718143391,0.006212947551421356
52.9631375356934,281.805838654565,50.5546634580089,51.9194479644831,69.8900904742265,48.2570742526598,101.3638103115,237.376930536467,70.7009718143391,2020-04-15,107.20355166688255,70.7009718143391,706.0,69.33940124511719,0.63,-0.5825182199478149,71.1038454921509,0.005698276381118841
53.1204842039976,282.99199652144,50.7101637827077,52.2498438914812,70.1872622564904,48.5353627898207,101.669878067755,238.235838644814,71.1038454921509,2020-04-16,107.64496396118415,71.1038454921509,726.0,69.33940124511719,0.61,-0.5885823965072632,71.47464811627,0.0052149447270055235
53.2493347319608,284.008582320656,50.830016276469,52.5319981097206,70.4595203601437,48.7964827288337,101.923501667354,238.922298120266,71.47464811627,2020-04-17,108.02182027018597,71.47464811627,751.0,69.33940124511719,0.65,-0.5937061309814453,71.8211069487857,0.004847296791893241
53.3502268812464,284.860465461383,50.9149587687524,52.7667107922067,70.707939164595,49.035711464756,102.125967127963,239.437400401735,71.8211069487857,2020-04-20,108.3356096679359,71.8211069487857,757.0,69.33940124511719,0.63,-0.6217077374458313,72.1523404590721,0.004611924326404381
53.4253708200752,285.562626657693,50.9686611333715,52.9563363849273,70.9330540528344,49.2511607476598,102.280351758745,239.80020936871,72.1523404590721,2020-04-21,108.59223459812091,72.1523404590721,728.0,69.33940124511719,0.58,-0.6237249374389648,72.4790988914271,0.004528729494788298
53.4787957539073,286.144654997609,50.9969185133821,53.1072061990278,71.1373018061187,49.4416044803947,102.392604296696,240.034205914319,72.4790988914271,2020-04-22,108.8013767614313,72.4790988914271,694.0,69.33940124511719,0.63,-0.6259045004844666,72.8059176174499,0.004509144443315502
53.5065428966776,286.612780991112,51.000109796957,53.217579326171,71.3177834914012,49.604581738625,102.462447902058,240.148424506257,72.8059176174499,2020-04-23,108.96401869630098,72.8059176174499,672.0,69.33940124511719,0.61,-0.631442129611969,73.1425214944523,0.0046233038194923755
53.5122882830579,287.005655293626,50.9861993087345,53.2922135440851,71.4772737374013,49.7403531547166,102.498265153064,240.170149836684,73.1425214944523,2020-04-24,109.09165775620242,73.1425214944523,665.0,69.33940124511719,0.6,-0.6537426710128784,73.4960288891838,0.0048331310913081
53.4980762095056,287.353750235475,50.9608104694162,53.3357612777611,71.616839195043,49.8491896022789,102.504302151708,240.119562046461,73.4960288891838,2020-04-27,109.19270223075915,73.4960288891838,661.0,69.33940124511719,0.67,-0.6417346596717834,73.8725816659606,0.005123443844082395
53.4664414554344,287.690507549967,50.9317517836897,53.3523805983205,71.7400558631489,49.9318232431727,102.486238824144,240.020573348629,73.8725816659606,2020-04-28,109.27692825916299,73.8725816659606,655.0,69.33940124511719,0.62,-0.6275811195373535,74.2805768923481,0.005522958818907731
53.4215861127118,288.042817586092,50.905971207401,53.3487353606995,71.8503079231604,49.9903065085233,102.455253529043,239.905155297067,74.2805768923481,2020-04-29,109.3556344907829,74.2805768923481,643.0,69.33940124511719,0.63,-0.6185479164123535,74.7224593155763,0.005948828640205776
53.3625876447399,288.424554931149,50.8850942030894,53.3321864802695,71.9470236684407,50.024332723043,102.413435358393,239.786801160688,74.7224593155763,2020-04-30,109.43316394282098,74.7224593155763,635.0,69.33940124511719,0.64,-0.6110174655914307,75.2037061876936,0.006440458150404824
53.2956704899447,288.881524295304,50.8798892904894,53.3110807097671,72.0344637108388,50.0382778673496,102.375699646379,239.695876499736,75.2037061876936,2020-05-01,109.52402096638913,75.2037061876936,635.0,68.50721740722656,0.64,-0.6170497536659241,75.729220572415,0.006987878807592596
53.227910338514,289.452819676581,50.8985765917345,53.293840471819,72.1206214136276,50.037258185789,102.355492121777,239.669795668851,75.729220572415,2020-05-04,109.64283722678981,75.729220572415,635.0,68.50721740722656,0.64,-0.6240521669387817,76.2968106160396,0.0074949938654372
53.1631548702522,290.152693639336,50.9447140835789,53.2803937569663,72.207354860402,50.0234571772907,102.359383137463,239.730042315184,76.2968106160396,2020-05-05,109.79533382850138,76.2968106160396,575.0,68.50721740722656,0.66,-0.6155984401702881,76.9060459011907,0.007985068841436259
53.1038922446118,290.995278779191,51.0204680491218,53.2754331426222,72.2962702025906,50.001624655373,102.394976321106,239.897278769079,76.9060459011907,2020-05-06,109.98791867387624,76.9060459011907,679.0,68.50721740722656,0.72,-0.6127982139587402,77.5526261845963,0.008407405111378915
53.0522913838755,291.98717110336,51.1259630910188,53.2844828331566,72.391161408097,49.9749095030997,102.467741085861,240.190254387041,77.5526261845963,2020-05-07,110.22517788667844,77.5526261845963,679.0,68.50721740722656,0.63,-0.6291277408599854,78.2329043302297,0.008771826037381995
53.0114113088759,293.125557087056,51.2618446324765,53.3119858317051,72.4981554697837,49.947583561199,102.582574287915,240.621643398412,78.2329043302297,2020-05-08,110.51040665640588,78.2329043302297,679.0,68.50721740722656,0.69,-0.644577145576477,78.93894098553,0.009024804349842831
52.9829601988161,294.400233325767,51.4237612966595,53.3574853787134,72.6171147596656,49.9217002090125,102.740016085841,241.19004027984,78.93894098553,2020-05-11,110.8413613910939,78.93894098553,1194.0,68.50721740722656,0.73,-0.6554080843925476,79.6635949136256,0.009179929690574887
52.9681478949531,295.810601844875,51.6103487468965,53.4203229328454,72.752610604528,49.9012535071585,102.943355338219,241.902823596345,79.6635949136256,2020-05-12,111.21922881993845,79.6635949136256,1194.0,68.50721740722656,0.69,-0.6629753708839417,80.4029453105299,0.009280906764324812
52.9707790968134,297.351724946135,51.8186838513815,53.5041318366134,72.909243783319,49.8894961185994,103.196164102558,242.764549890364,80.4029453105299,2020-05-13,111.64530210403483,80.4029453105299,398.0,68.50721740722656,0.64,-0.6521473526954651,81.1484436757202,0.009272028062044975
52.992453272256,299.011208342668,52.0460685548262,53.6094942057182,73.089265830291,49.888249000533,103.499920092905,243.775836365303,81.1484436757202,2020-05-14,112.1178821489134,81.1484436757202,393.0,68.50721740722656,0.63,-0.6525784730911255,81.888825704439,0.009123798253943868
53.0312337721535,300.760074004879,52.2852072251758,53.7298312796399,73.2919957641289,49.8974910985614,103.849286263457,244.918408515607,81.888825704439,2020-05-15,112.6280392920046,81.888825704439,407.0,68.50721740722656,0.64,-0.6714503169059753,82.6117023195544,0.008827536710862992
53.0878555108369,302.586465239476,52.5332978185199,53.8639036429956,73.5171805632897,49.9210303998881,104.242503371398,246.182920394516,82.6117023195544,2020-05-18,113.17187325116384,82.6117023195544,427.0,68.50721740722656,0.73,-0.6476691961288452,83.3073044714026,0.008420140637672774
53.1589036519535,304.45499486687,52.7850491737049,54.0091418297131,73.7615903163738,49.9576025542353,104.667849193728,247.541043155936,83.3073044714026,2020-05-19,113.73816435710191,83.3073044714026,453.0,68.50721740722656,0.7,-0.6426915526390076,83.9721013472449,0.007980055051121092
53.2423385403255,306.345633808931,53.0353492055535,54.1643386441801,74.0289451233836,50.00989796457,105.122571748442,248.980524815662,83.9721013472449,2020-05-20,114.32241124425474,83.9721013472449,477.0,68.50721740722656,0.68,-0.6422567367553711,84.6016742237108,0.007497405285387161
53.331898210623,308.219648053594,53.2787360821638,54.3286338020171,74.317782499193,50.0772127592589,105.597289911538,250.48064240083,84.6016742237108,2020-05-21,114.91483532699209,84.6016742237108,494.0,68.50721740722656,0.68,-0.6215948462486267,85.1930086724979,0.006989630574253632
53.4266656889665,310.060377995277,53.513740043595,54.5007651924683,74.6281347101066,50.1596344564732,106.088844864463,252.023806065214,85.1930086724979,2020-05-22,115.5105530765624,85.1930086724979,498.0,68.50721740722656,0.66,-0.6517484784126282,85.7414684488729,0.0064378495949521716
53.5240583271079,311.856589571334,53.7387871668458,54.6771451739749,74.9606019851949,50.2579833641583,106.590879610752,253.591904975109,85.7414684488729,2020-05-26,116.10437984703884,85.7414684488729,506.0,68.50721740722656,0.69,-0.6209344863891602,86.2497523618484,0.005928098995395521
53.6212706576742,313.595159576789,53.9500043397217,54.8580668401827,75.3158413699647,50.369544212735,107.09482850904,255.162078811698,86.2497523618484,2020-05-27,116.6907274088504,86.2497523618484,502.0,68.50721740722656,0.68,-0.6057146191596985,86.7201825960871,0.005454279245522735
53.7137405905088,315.270335818233,54.1445350903667,55.0404668224541,75.690138734122,50.4904905054749,107.592829415664,256.712164390002,86.7201825960871,2020-05-28,117.26387599587919,86.7201825960871,489.0,68.50721740722656,0.7,-0.603904128074646,87.1553565181598,0.005018138904291726
53.8018544160021,316.87824208477,54.324364359066,55.2230152847194,76.0845819852203,50.6226233565252,108.083645484262,258.234166729098,87.1553565181598,2020-05-29,117.82309446864696,87.1553565181598,504.0,68.50721740722656,0.65,-0.6258538961410522,87.5545637519052,0.004580409623615287
53.8812749545908,318.408394227491,54.4870458825792,55.4004259950146,76.4946175433139,50.7643365307774,108.559587085298,259.706881638003,87.5545637519052,2020-06-01,118.36190306766369,87.5545637519052,844.0,71.22785949707031,0.66,-0.5835410952568054,87.9226635298923,0.004204232905895644
53.9508736019712,319.867396841779,54.6334557826667,55.5689091374699,76.9193686632674,50.9135896284156,109.016136860173,261.120128413815,87.9226635298923,2020-06-02,118.87916916216113,87.9226635298923,431.0,71.22785949707031,0.68,-0.6061716675758362,88.265388729712,0.0038980302240636216
54.0078817295109,321.252088074957,54.7649404722273,55.7267634732905,77.3517037965995,51.0686634079191,109.444722422396,262.457683500113,88.265388729712,2020-06-03,119.3710928451917,88.265388729712,617.0,71.22785949707031,0.77,-0.6108015775680542,88.5891091145145,0.003667580117885187
54.050490993066,322.560983068292,54.8798024808891,55.8730962937218,77.7897798563484,51.2270027312927,109.838405665017,263.703414234071,88.5891091145145,2020-06-04,119.83467604857917,88.5891091145145,604.0,71.22785949707031,0.82,-0.6198809742927551,88.9007905268748,0.003518281372007099
54.0754109638769,323.802044242332,54.9792861967696,56.0063122431399,78.2286045942742,51.3874193852647,110.19436968638,264.854709266774,88.9007905268748,2020-06-05,120.2698830117429,88.9007905268748,534.0,71.22785949707031,0.91,-0.6219327449798584,89.2050136186991,0.0034220515928070506
54.0794429282793,324.986411182605,55.0640118818467,56.123821331949,78.6626375242281,51.5483079529712,110.509688991356,265.904185984066,89.2050136186991,2020-06-08,120.67594682177781,89.2050136186991,534.0,71.22785949707031,0.88,-0.6139346361160278,89.5095360253658,0.0034137364517241916
54.0627435681755,326.13481999632,55.1366231530437,56.2233251840647,79.0857452833363,51.7086391816139,110.782853804774,266.851562363744,89.5095360253658,2020-06-09,121.05509428449311,89.5095360253658,534.0,71.22785949707031,0.84,-0.6240043044090271,89.8189091254408,0.0034563144198102025
54.0258382676651,327.266411403069,55.2013019359084,56.2984326641684,79.4966446448472,51.8691124451635,111.016232445821,267.708323041936,89.8189091254408,2020-06-10,121.41124510822436,89.8189091254408,2097.0,71.22785949707031,0.75,-0.6123338937759399,90.1370551327474,0.0035420827351876146
53.9675291899533,328.396871184373,55.2610482929121,56.3480519718416,79.8901337960073,52.0291615137259,111.213343446033,268.480082955802,90.1370551327474,2020-06-11,121.7470308314884,90.1370551327474,1196.0,71.22785949707031,0.66,-0.6053579449653625,90.4752561155848,0.0037520749079201026
53.8944758163181,329.561212828997,55.3237760746907,56.3789979739544,80.2726027568526,52.194092192001,111.38659837053,269.199023305913,90.4752561155848,2020-06-12,122.07622615942685,90.4752561155848,1196.0,71.22785949707031,0.71,-0.624277651309967,90.8384293131571,0.004014061005899161
53.8078965454029,330.76608265653,55.3916117585933,56.393838548991,80.6417017805794,52.3657720505254,111.542599626451,269.870662022296,90.8384293131571,2020-06-15,122.40206603361402,90.8384293131571,973.0,71.22785949707031,0.71,-0.6312957406044006,91.2284915242404,0.004294021968814392
53.7073712748872,332.014055879945,55.4658838142528,56.3930540581823,80.9918550984548,52.5463780145934,111.684695308122,270.499902057379,91.2284915242404,2020-06-16,122.72574300333966,91.2284915242404,1054.0,71.22785949707031,0.75,-0.623115062713623,91.6500696638067,0.004621123648134523
53.5938358276476,333.311992423404,55.5470514167627,56.3800320651483,81.3189679410568,52.739028521137,111.815591082783,271.089296083585,91.6500696638067,2020-06-17,123.04954055837013,91.6500696638067,1246.0,71.22785949707031,0.74,-0.6184820532798767,92.1052426128946,0.0049664222925042325
53.4682922417749,334.656529411537,55.6357567587051,56.3589904875068,81.6226590930705,52.9470235789267,111.94088833076,271.646605666485,92.1052426128946,2020-06-18,123.37577646462897,92.1052426128946,1527.0,71.22785949707031,0.71,-0.6283237338066101,92.597027054494,0.005339375128366013
53.3327420891527,336.064229738614,55.7338771285605,56.3365074422722,81.9048523909072,53.1751115889015,112.068066099731,272.179960486492,92.597027054494,2020-06-19,123.71026377990279,92.597027054494,1555.0,71.22785949707031,0.7,-0.6148397922515869,93.1252739659936,0.005704793429153144
53.1890183509536,337.531421038824,55.8418888356442,56.3166392727174,82.1684368058831,53.4283102401499,112.203768039525,272.71527359392,93.1252739659936,2020-06-22,124.05778112706788,93.1252739659936,1558.0,71.22785949707031,0.71,-0.5931972861289978,93.6866710026036,0.0060284068191306245
53.0377287164887,339.052937813524,55.9597658846608,56.3045022499732,82.4196275462841,53.7098821043629,112.352612372799,273.252141614824,93.6866710026036,2020-06-23,124.4195410339467,93.6866710026036,1617.0,71.22785949707031,0.72,-0.5697029829025269,94.2793572841308,0.006326260450760622
52.8801625676309,340.619322831,56.0878291748953,56.3055821380696,82.6597206675699,54.023035134675,112.517304068692,273.798048205045,94.2793572841308,2020-06-24,124.7967068968565,94.2793572841308,1705.0,71.22785949707031,0.69,-0.5678269863128662,94.9017721952041,0.006601815381468157
52.7184348103627,342.217360774444,56.2262565143648,56.326424026684,82.8905972751593,54.37068717377,112.702199094255,274.358412255852,94.9017721952041,2020-06-25,125.19023823556621,94.9017721952041,1738.0,71.22785949707031,0.68,-0.5792897343635559,95.547249098769,0.006801526342808563
52.5539322751357,343.822716541929,56.3732585417318,56.3719636735378,83.114310987559,54.7544355529187,112.90746408452,274.928855011436,95.547249098769,2020-06-26,125.59713175194855,95.547249098769,1749.0,71.22785949707031,0.64,-0.5867550373077393,96.2137472923472,0.0069755874697053875
52.3889937202495,345.422883624816,56.5297382606027,56.4505270022237,83.3353821262402,55.178066843844,113.136051120405,275.514225288551,96.2137472923472,2020-06-29,126.01884614214214,96.2137472923472,1794.0,71.22785949707031,0.64,-0.5560250282287598,96.8950657273433,0.0070813002732956895
52.2236177330214,346.995815938831,56.6939815022776,56.5679246013277,83.5565991820924,55.6429765303753,113.385780161993,276.106736226011,96.8950657273433,2020-06-30,126.45205528925254,96.8950657273433,1799.0,71.22785949707031,0.66,-0.5452171564102173,97.5816540710741,0.00708589584595382
52.0561342333554,348.517713686646,56.8612109463338,56.7277078212985,83.7776349156468,56.1488542531595,113.652582491494,276.701010625629,97.5816540710741,2020-07-01,126.89161144940411,97.5816540710741,791.0,66.47328186035156,0.69,-0.5278546810150146,98.2667283317331,0.007020523142188491
51.8880012601626,349.964691932564,57.0301224757182,56.934817058464,84.0032424100923,56.6955214209767,113.936511159115,277.296651148439,98.2667283317331,2020-07-02,127.33514302191831,98.2667283317331,415.0,66.47328186035156,0.68,-0.5283352732658386,98.9435565328455,0.006887663938780315
51.7183110385028,351.310507488019,57.1973381872539,57.1939436913104,84.2333882786338,57.2798059628123,114.233781796177,277.891047336563,98.9435565328455,2020-07-06,127.7779644791242,98.9435565328455,415.0,66.47328186035156,0.69,-0.5093193650245667,99.6038397639353,0.0066733322939589645
51.5459507868861,352.520753846171,57.3575606085406,57.5076181914082,84.4691889037208,57.8957055443237,114.537567941374,278.477026183291,99.6038397639353,2020-07-07,128.21280130773897,99.6038397639353,1949.0,66.47328186035156,0.65,-0.49277380108833313,100.241591602721,0.006402884068497748
51.3719037872254,353.581809363319,57.5103467077271,57.8792987716381,84.7150481504241,58.5416068350587,114.845676551085,279.055251310385,100.241591602721,2020-07-08,128.63805923106483,100.241591602721,1501.0,66.47328186035156,0.67,-0.4826636016368866,100.849367729638,0.006063113296582023
51.1945002803724,354.467510885155,57.653659706217,58.3115367802453,84.9730076899774,59.2125473468649,115.154022702969,279.613987308642,100.849367729638,2020-07-09,129.04779338112013,100.849367729638,1349.0,66.47328186035156,0.62,-0.4630125164985657,101.42085144774,0.005666706008847409
51.0133377493874,355.164739778231,57.7848893273706,58.800208315045,85.2471370998332,59.9022225106165,115.458440431715,280.147976406698,101.42085144774,2020-07-10,129.43775589629297,101.42085144774,2044.0,66.47328186035156,0.65,-0.47097986936569214,101.954720574815,0.00526389908440164
50.8255239531701,355.669266102776,57.9045758546797,59.3479639961314,85.5406622532934,60.6077588377956,115.755400769002,280.654800164539,101.954720574815,2020-07-13,129.80674138957798,101.954720574815,1792.0,66.47328186035156,0.64,-0.46845588088035583,102.454816072875,0.0049050744805193445
50.6315878673916,355.986090744224,58.0142857501342,59.9574132067176,85.8593524938502,61.3230493331592,116.045062306684,281.146429982552,102.454816072875,2020-07-14,130.15756530639865,102.454816072875,1742.0,66.47328186035156,0.63,-0.48506537079811096,102.919094224068,0.00453154052673096
50.4297545465609,356.111454550856,58.1127099020828,60.6267064328395,86.2056558986238,62.0417135376386,116.322783872607,281.619131672293,102.919094224068,2020-07-15,130.48766718195216,102.919094224068,1696.0,66.47328186035156,0.64,-0.4625161588191986,103.354392808753,0.004229522111196391
50.2187693636653,356.089356791633,58.2012767512757,61.3552942241136,86.5852588104446,62.7597485056096,116.586591433802,282.075805456493,103.354392808753,2020-07-16,130.80294379397662,103.354392808753,1699.0,66.47328186035156,0.62,-0.47150057554244995,103.764477383549,0.003967751767985545
49.9977085446766,355.92156975291,58.2804867027202,62.1396038290918,87.0026606597241,63.4710954160471,116.835176171725,282.51338148466,103.764477383549,2020-07-17,131.1029066605671,103.764477383549,1710.0,66.47328186035156,0.64,-0.4717370569705963,104.155672316179,0.0037700274939370232
49.7642503762542,355.62703092373,58.3535914985759,62.9782436687133,87.4614925038086,64.1731340475544,117.068576073001,282.933680442959,104.155672316179,2020-07-20,131.39063020564174,104.155672316179,1678.0,66.47328186035156,0.62,-0.4530394375324249,104.532789864248,0.0036207106121327348
49.5175108821807,355.226716199796,58.4224332880475,63.8643668428405,87.9656575706319,64.8615005590419,117.288250259456,283.345155516911,104.532789864248,2020-07-21,131.66937566479484,104.532789864248,1594.0,66.47328186035156,0.61,-0.45923033356666565,104.906451920433,0.0035745918258783247
49.2581183419298,354.75146756896,58.4890083882243,64.795204461935,88.518811236901,65.5314987766913,117.497887510412,283.754415767845,104.906451920433,2020-07-22,131.9447626637035,104.906451920433,1473.0,66.47328186035156,0.6,-0.43393564224243164,105.285514553628,0.003613339563542838
48.986098692429,354.218106498241,58.557391964417,65.7635913618532,89.1217278272741,66.180881280314,117.706487501459,284.171489628147,105.285514553628,2020-07-23,132.22125436752916,105.285514553628,1388.0,66.47328186035156,0.59,-0.4375883936882019,105.684040497313,0.0037851925345533566
48.7034233642385,353.654052115609,58.6282368611539,66.7670961396299,89.7772115871847,66.8068140664866,117.922636536148,284.611814415882,105.684040497313,2020-07-24,132.5061472870717,105.684040497313,1317.0,66.47328186035156,0.59,-0.4550493061542511,106.113262250656,0.004061367746002419
48.4269476381165,353.122019281531,58.7101369472843,67.7895142752488,90.4883935408602,67.4013533763357,118.153300547955,285.096649394906,106.113262250656,2020-07-27,132.8112863614326,106.113262250656,1293.0,66.47328186035156,0.62,-0.4250089228153229,106.580192578397,0.004400301318020312
48.1598650134705,352.622659732661,58.7999560383246,68.8238283614136,91.2462117485047,67.9508991444624,118.397368207833,285.624847228188,106.580192578397,2020-07-28,133.1339808948061,106.580192578397,1264.0,66.47328186035156,0.59,-0.42679521441459656,107.094453253296,0.0048251055140542945
47.9040638059172,352.184818906712,58.8999798824545,69.8645414849408,92.0478400961606,68.4613945085061,118.660697485207,286.209066239101,107.094453253296,2020-07-29,133.48076174025502,107.094453253296,1317.0,66.47328186035156,0.58,-0.41888001561164856,107.659998589436,0.005280808846396528
47.6616234860104,351.834051102103,59.0105023887794,70.8920477000636,92.8867492898709,68.9256996900173,118.942709095634,286.853789481339,107.659998589436,2020-07-30,133.8519078692504,107.659998589436,1348.0,66.47328186035156,0.55,-0.4219137728214264,108.282034826642,0.005777784184989208
47.4349915468454,351.592851850787,59.1322471281407,71.8961107352084,93.7438286152805,69.3495553018163,119.250139223285,287.564742071787,108.282034826642,2020-07-31,134.2496112555325,108.282034826642,1350.0,66.47328186035156,0.55,-0.44294553995132446,108.965512548392,0.006312014018246267
47.2257955723872,351.490991508982,59.2654684073443,72.8698700416836,94.6157881541374,69.7359948511225,119.588977417362,288.34693934544,108.965512548392,2020-08-03,134.67837087187235,108.965512548392,1350.0,66.47328186035156,0.56,-0.4215603470802307,109.709106459908,0.006824121633767089
